flight_distance_km,aircraft_weight_kg,num_engines,engine_thrust_lbf,cruise_speed_kmph,cruise_altitude_ft,fuel_consumed_kg
9464.06758494377,396221.9373867383,4,15279.653285319557,709.5166707665445,37872.83870175805,36723.99800644354
8669.847209379557,315116.38372032176,2,32023.76864663336,810.3943502243784,28283.125959244062,30164.313879084257
9423.709053421386,131047.92165052875,4,33807.350446242,896.4651735150076,36116.01835969727,38490.173563054734
3259.2879849897686,111517.02325943495,2,50805.93183093482,818.5552862506827,30348.17096095283,18217.052629230824
6108.524825985483,101148.3646571884,2,43976.34460204553,918.3761460567371,36602.32790696886,27855.47407110228
880.0551334962199,70217.51845481186,4,17666.008931560813,908.4094691411776,36075.021382680534,4398.065816265875
7290.526751056352,228608.26998245905,2,21307.339161440068,915.8615075430914,39075.029649630844,30187.865183621507
8282.461384177648,249262.94208617747,2,24283.759412934338,732.4991714070499,31320.643239092413,36423.0037616658
3647.921120717181,287502.01637331845,2,16183.631872742917,761.0352811415177,28357.00312640528,16705.268809230038
14471.224053333051,277841.50769666117,2,24382.244317961537,707.3993183030326,39883.441431887026,52456.706701136594
13668.982780777458,129671.32491025211,4,46429.907776986656,945.7001817157638,39812.26837023765,49002.95721127348
10915.505561201817,144178.80406159538,2,22070.073505364147,759.0345348541905,33926.17403363387,41334.99660521296
8140.7834428508295,278338.55253897305,4,51767.982353019324,791.7733336205606,29015.14476605261,31562.264618350615
13088.546646820969,151488.99877934603,2,33475.84975626039,768.7316118071091,34473.5968548483,50171.655949403
2220.5894542049045,99222.05843457759,2,26146.788062219443,709.9484057113543,34812.184870098135,5718.019182569327
11920.493975840809,160996.41071215452,2,30620.905227443654,765.3145024025271,38682.43113305306,44021.13354660146
2134.8659653126697,121936.14819478747,2,45474.83702967457,724.5489165519268,37322.31877676054,11427.218855998459
11974.89673947626,51735.45950549672,2,35839.63516229951,798.5707715961462,28920.459487071672,43802.498276311344
4353.783253294947,335113.06066968164,2,10363.933198752902,941.7060295841939,37169.388941961784,18266.851422266882
13193.231540967377,343888.5506579879,2,56116.192329253754,874.5655930159544,29764.61309090673,54662.105704305424
14177.418779233349,101944.61466374795,2,13299.800150092586,876.7251974519703,29163.136351643338,52203.598701013885
2487.3007502552,42742.98021862707,2,56931.067440719286,813.2939833228138,33181.89270865355,4218.32901335753
7101.331394461285,300232.0810681506,2,11407.641181002733,902.8260026723619,29005.72688884428,30952.246994179644
14720.51445899147,98803.93507982403,2,48548.96674787242,927.0710417293897,38780.49691920496,52708.24638566646
7406.089308805255,168292.3569648806,4,36733.73540916441,940.3875015209552,34020.67940508687,27605.47808435557
12994.148580963814,42499.666354680405,2,35286.3090302053,724.7475556866046,35631.04882360753,44332.964351505194
8954.353375330402,104434.98137772223,2,13638.925127200226,919.9110021616194,35499.23880555477,30170.457784726237
5817.349646418147,320888.6703219209,4,21937.250516895816,756.2707208939652,40715.42722254946,26232.548509409142
4501.018266230292,325279.4427216071,2,48877.3658532596,799.3167254977085,39905.172590301976,23248.38133119012
3287.3794389654827,97106.40310710538,2,54562.991496124705,786.3692986780065,39038.66476420979,14513.20095072726
11498.433413252149,146319.08883075538,4,36455.934052648976,868.7825100216987,32982.499949870755,46016.78241996615
5982.14545029851,69279.07609381004,2,27667.16981812977,849.4811350584479,29886.296106564794,24274.252409524135
7815.7492943510415,46333.944768840345,2,12997.160403210542,727.276218692009,35694.271032591976,22289.188714678538
7537.184556017374,397009.59491929243,2,44108.92630331702,895.7056573786292,33724.10897643086,30467.908644897347
8786.00172972703,268436.88937552855,4,23922.330534314133,809.911350450374,30931.846481364144,38821.26366977069
13023.984040680918,225080.86651375776,4,12750.685749607339,700.5554608324117,29269.997498394532,45407.02014596687
14716.868350676412,310420.4271548244,4,43292.58645493111,803.6258167152079,33669.2128652561,48826.113340074124
6291.487866035109,338909.47500071063,2,34285.98967668792,829.0828939367977,36461.28036417881,33283.919542857715
12464.528154962654,326165.0413930859,2,10598.107485086197,717.2186713020573,36130.06757858404,49620.12390456503
11538.55858142435,24318.069628732865,2,15546.201955317352,737.7838148540504,38060.978717674174,39011.479717348855
8730.875586396927,89360.61710877041,2,44960.09646229721,948.3930428727152,34065.21015001666,30252.478418644787
14353.893011095417,268173.82540901145,4,13183.566653289427,917.7988505056214,32181.31447838708,56413.12272816306
3246.975378267521,161540.07086111384,2,53298.153242149514,733.3318548366619,35003.105421415974,16287.471593202607
1906.1838915514347,393308.3727053429,2,25566.313870996633,845.077349924064,40675.078777002185,14064.20250827444
12853.240914244705,272184.63078781305,2,14433.323521821232,794.8108243043358,28586.176994602123,48791.530538190345
6755.5023045161,383401.68313455686,2,47987.868908403274,835.9351021749799,34872.65544201526,26513.291473955018
12750.442156843788,94952.55598869323,2,36221.361722651185,817.6337983918468,32280.43853088413,46667.368700619045
13428.4260163726,348031.5847399388,2,25332.00161896488,712.0372312564211,29369.553105990697,55922.0399506379
1218.12662620035,140756.58082141608,2,30304.9170834634,778.8550777476958,33650.717357533445,5355.037269090765
13286.932015895092,396013.7567468422,2,11070.619780241293,731.3801455070317,36335.13368977726,54469.087150829946
6890.290113930506,78237.07273194226,4,43134.92687697145,822.242023072687,34866.152374169615,24938.37625007709
7803.357588362213,215241.81079624075,4,28288.684448172226,926.8291799948859,28379.29411343707,33509.884831713345
9510.90991307019,320866.6119257806,2,45701.87848640649,948.883193142386,35528.52703834922,36075.38255397165
13917.824318932275,183269.42759074172,4,41408.557297627354,936.0632671206179,31016.033589409242,52330.66054045827
581.0065881175312,196808.11099168105,2,42562.7092954869,946.4242812437025,32439.195215532756,7206.320198211585
7309.598984271911,394787.9138831931,2,49644.63555022162,703.8115789450887,32058.66166236867,30471.956312421014
10409.514023729242,180467.71341504058,2,41557.90391881255,882.361744611007,39160.673001072864,41059.31301681846
10923.792278163959,248755.54242884228,2,30936.296462094622,768.2372025441341,28618.449229272606,42494.676847011004
10480.226743595487,38834.15037790757,2,29496.37808673178,916.4044945672842,32523.957776308,37720.766463942084
2276.1964022993916,339724.2506403193,2,15979.10533824279,903.4333726560106,33132.61237920342,11348.871915214046
4701.115149063714,265600.19471018563,2,48972.17065781209,805.9186439707386,36044.845425288,24409.37704040808
5573.118223630097,172335.67929359476,2,48055.42208773109,818.3151687757894,38256.54303023533,20216.669456075833
12125.226952888723,24176.764262626544,2,22314.91835427617,766.2729172481347,37459.646789644656,44086.53838804763
4397.77012449393,244017.48946671849,2,53134.09563490723,772.2010090550755,37784.087342791056,17567.515638446366
3397.3629688478863,22835.29048094996,2,39450.16288953141,945.2936058401211,30501.031211944883,12823.789862272024
14374.485879860014,18459.78051324484,2,33934.34211972836,922.2132221675436,39852.58455868866,53194.87241503175
430.2902911679928,253349.65074105348,2,10874.815081274794,747.9672430287437,33383.93283299313,4657.203158904392
14967.96657852508,90204.51972179972,2,29137.059293215814,768.8811694662332,28144.417402358948,45095.10363319161
10249.273093203716,91301.0439923124,2,42033.538411783156,727.161998265565,36685.25036710322,34048.55431821953
12478.498701902021,267549.7381481081,2,14487.391884419172,947.2176957449228,35852.03638757869,41503.74561608454
4630.90512628904,38512.32579284097,4,32978.365444377414,926.8024626326369,29637.449256159332,17649.150464089165
510.4345817057817,137720.9244832805,2,59671.797568079804,838.0244967468493,40478.2788703214,5030.733897420668
11146.681922854492,75082.98661825128,2,45826.93186045338,873.2232759867813,35300.3376005653,40004.297893773524
12561.925575909934,239627.37326227594,2,37343.54437508022,886.9867348976636,34100.43182201682,46428.651837483805
11184.99913971673,270794.2891058652,2,36651.64424695383,750.9528068650562,33175.5888864863,44605.83981645656
2399.8992233223275,293473.8960748346,2,12188.25411290972,933.6665843327894,30728.067919117013,8703.563442837363
11375.390457177446,115498.324862892,4,57865.7218703968,831.6856784304041,40386.566519755375,45571.824349906776
11603.164896982322,52093.405125175086,2,56408.88301425215,723.1128843751068,37128.06230798371,42746.01594292026
9980.545580349806,48057.156951804966,4,44120.23553377233,799.2706519584173,35378.84873602847,33700.785668043805
11561.904212095118,180789.8915081765,2,14950.582484077499,850.4116390441418,36205.602623357605,42222.26634129571
12735.045163262663,379312.56426195713,2,20391.69483747191,788.2057978666758,38925.46595987942,50276.17941518095
9319.980479290638,101172.4910823634,4,19195.476793779264,874.8011069379578,36264.36365275919,30379.066731449595
1602.4892953542821,116075.29171247184,4,35978.92425506094,920.5124951019886,29489.679476627858,10082.054372498871
7468.128802108,56539.52240443811,4,20390.193725099278,892.973031095533,37064.83706472394,30290.76000465774
1441.4452196725945,249327.84462748136,4,44790.028077209914,860.664505024326,35343.301886606,10033.017820351062
6290.8825561767335,277711.4378478208,2,37261.49429846945,828.0393703529163,40562.47339961084,29750.63533956244
6284.465390146726,263599.7215174103,2,10882.908852132774,763.6158714469783,37538.34979074671,34117.30859354598
1270.3447088615512,346951.75284310646,2,47202.861851782574,813.7365412493583,32472.0379077434,4959.360006329492
5427.661849351346,203814.6689799594,2,19441.436832697425,773.2382267845443,29760.17206830109,22598.584164866013
1931.672052232328,69362.58957301862,2,51244.25598403384,933.5058452724312,34269.64770210232,4796.823146030687
12181.057587135565,128552.75992908563,2,27752.27185614895,926.8277892466652,36831.605650553174,49799.18965101123
14231.013981677721,271048.24984695634,2,26930.983999081822,738.9565958258949,30304.58173279001,55151.81972452342
1363.0521862916976,252212.59396927585,4,10590.866788910527,905.655055298555,36442.775565750715,6671.403059850891
14340.193547188012,220843.19556181168,2,59386.44914615086,875.7286741889351,38732.95285416777,53909.982028872466
7981.876010250154,278892.4079390785,2,40600.21695859319,943.8029301401511,30041.652318999597,36940.85579234959
4703.615465921946,261483.30484260034,2,31136.508309299534,815.8266421500447,37175.214146899896,22364.487921926728
1429.8725065596036,354666.10777561157,2,14831.070223066952,880.5435928535958,28887.349236797592,12357.927020039546
7659.176740635142,241858.2561967093,2,44957.403207550844,829.4709800320941,28103.351077527535,35798.378688756806
11979.378504014006,315425.71902361256,4,24136.523499596944,717.350124173089,28424.250922264855,50005.05565993276
10694.171215820463,113006.13357919072,2,59414.040918776445,711.6911874341919,36209.55950936148,43684.99477904494
1038.3223685204143,277065.747313024,4,57527.36795746615,730.5278607199465,40653.70668489444,8561.654444169691
1371.6569799081817,362638.1532221821,2,46764.83394013943,774.0477659631042,38027.83927781678,4414.014826536389
6222.237254699766,165349.74925773632,2,58553.59651414845,764.7782764529688,31307.320380526464,25739.83894466942
4640.770262504766,315617.799563363,2,15281.693122688142,882.0816671764751,28931.952924511024,19289.222114328382
3716.0495489239033,294869.51305665635,2,23995.76802682726,878.980683730531,36016.50367690875,20274.886233675952
4430.76613395809,40739.00720503619,2,22662.164439558954,942.848644962343,28041.975506979266,11261.054427922041
12111.196326464204,240136.1742763956,2,13600.632922965124,777.597706360599,38303.61311553662,48747.948279098324
13959.652388388253,67732.3313947065,2,58611.32989857279,934.6130209451483,31160.56683486599,51612.61748697275
6255.009609555226,387515.92379208584,2,12998.704332344692,853.2126508719338,31889.821987673928,29026.640185193362
13619.831731347707,327957.6660316507,4,52834.44519971648,823.8271777475301,32471.726831955326,55501.748870098854
5025.986808343865,59914.49207639988,2,48408.07122884196,866.960344453304,37926.188242337725,19372.43967259921
7303.623699253737,64509.263101413155,2,28793.354373572973,875.6888628963967,31454.64433015922,26107.22243181846
3622.6262678951957,245089.01257662044,2,10940.36813148995,742.9822572148104,31698.121620531663,19979.26613457454
9714.997819984907,149747.66453415604,2,10304.795249093475,887.9288758838144,35032.895195997844,38234.28194210199
14691.02239306969,31334.038165927745,2,20199.692034696163,881.2931911167441,34019.00687217915,54359.10439743987
9171.348511837667,224907.0559922263,2,34693.82900168965,949.3830709871947,40422.405954846894,35919.6283452046
5559.867036469168,166156.82807999352,2,32895.49890925757,927.9869451681188,31424.155567048747,22938.38871201486
9822.916456060768,56611.22008600569,2,39264.62882824638,871.1650579210728,29194.586162516614,35974.947786895755
2106.933973441197,324333.5898417854,2,48597.965483038104,878.0909282741632,35032.75916965988,7978.7586233753555
13363.28847990136,367559.32433650387,2,28867.730743010285,936.4964084586463,30398.754522740957,48718.87901844991
7695.334076463594,307018.88279339764,2,18018.18477546587,941.7945682460437,33377.14710358659,31529.766071094615
6905.441207982738,332165.32242621796,2,50002.4458414212,906.7412993037818,30433.573266349253,24519.299623284016
8912.212390266732,100699.39669565683,2,26634.53406656054,891.8483863767902,39452.60855342598,32905.50852666156
9484.322783004216,118684.86725090558,2,24344.094889667536,727.8414558412228,32256.845220147043,32779.50577737214
1355.1043515297415,97657.52039428972,2,48215.60192146177,907.580547870159,38073.277569442726,6944.109892198903
